Wikipedia ID,Movie Name,Year,Character Name,Count,Full name,Normalized_name,Mean Difference,Influenced
343408,the aristocats,1970,Thomas,4,Thomas O'Malley,THOMAS,462.5,0
1145761,where eagles dare,1968,Thomas,3,Thomas,THOMAS,347.4333333333333,0
633411,the avengers,1998,Emma,15,Emma Peel,EMMA,316.23333333333335,1
74537,brazil,1985,Ida,2,Ida,IDA,290.1333333333334,0
695227,lethal weapon 2,1989,Martin,9,Martin Riggs,MARTIN,285.9,0
30006,the silence of the lambs,1991,Martin,2,Catherine Martin,MARTIN,261.4666666666666,0
235418,lethal weapon,1987,Martin,7,Martin Riggs,MARTIN,239.89999999999998,1
1107088,"the karate kid, part ii",1986,Daniel,26,Daniel,DANIEL,237.53333333333336,0
17917662,the notebook,2004,Noah,24,Noah Calhoun,NOAH,233.36666666666667,0
91133,the karate kid,1984,Daniel,23,Daniel LaRusso,DANIEL,231.46666666666664,0
84931,witness,1985,Daniel,3,Daniel Hochleitner,DANIEL,227.10000000000002,0
695266,lethal weapon 3,1992,Martin,5,Martin Riggs,MARTIN,209.70000000000005,0
62668,the ring,2002,Noah,6,Noah,NOAH,202.63333333333333,1
3156200,hang 'em high,1968,Tommy,2,Tommy,TOMMY,200.1,0
18952889,"it's a mad, mad, mad, mad world",1963,Monica,3,Monica,MONICA,195.66666666666669,0
503573,dazed and confused,1993,Julie,2,Julie Simms,JULIE,190.33333333333331,1
511228,the poseidon adventure,1972,Linda,2,Linda,LINDA,189.46666666666664,0
1424739,pierrot le fou,1965,Marianne,8,Marianne Renoir,MARIANNE,161.36666666666662,0
2236472,transformers,2007,William,2,William Lennox,WILLIAM,155.83333333333331,1
3213691,there will be blood,2007,William,5,William Bandy,WILLIAM,155.83333333333331,1
481605,batman begins,2005,William,2,William Earle,WILLIAM,147.73333333333332,1
1385251,wedding crashers,2005,William,6,William Cleary,WILLIAM,147.73333333333332,1
1854000,the bourne ultimatum,2007,Noah,15,Noah Vosen,NOAH,142.0,0
525113,tombstone,1993,Marcus,6,Josephine Marcus,MARCUS,134.5,1
347000,suspiria,1977,Daniel,3,Daniel,DANIEL,133.9,0
6804043,gladiator,2000,Noah,4,Noah,NOAH,131.7,1
179351,one hundred and one dalmatians,1961,Anita,5,Anita,ANITA,129.5,0
4608223,west side story,1961,Anita,25,Anita,ANITA,129.5,0
2982688,x-men origins: wolverine,2009,William,2,William Stryker,WILLIAM,128.89999999999998,0
352795,jaws 2,1978,Martin,13,Martin Brody,MARTIN,122.16666666666669,1
321496,pirates of the caribbean: the curse of the black pearl,2003,William,3,"William ""Bootstrap Bill",WILLIAM,113.26666666666668,1
129619,ghost,1990,Oda,7,Oda Mae's,ODA,112.73333333333335,1
41528,forrest gump,1994,Benjamin,3,"Benjamin Buford ""Bubba"" Blue",BENJAMIN,110.3,1
248222,the fast and the furious,2001,Mia,6,Mia,MIA,109.6,1
3793631,children of men,2006,Theo,15,Theo Faron,THEO,103.86666666666666,1
370064,love actually,2003,Mia,3,Mia  ,MIA,103.13333333333333,0
74830,jaws,1975,Martin,6,Martin Brody,MARTIN,99.03333333333333,0
17384479,ransom,1975,Martin,5,Martin Shepherd,MARTIN,99.03333333333333,0
33270,when harry met sally...,1989,Marie,3,Marie,MARIE,96.76666666666668,0
77744,wayne's world,1992,Benjamin,10,Benjamin Kane,BENJAMIN,95.36666666666666,1
431562,almost famous,2000,William,39,William Miller,WILLIAM,92.2,1
513149,cannibal holocaust,1980,Anders,3,Jack Anders,ANDERS,91.39999999999998,0
309070,the dirty dozen,1967,Robert,2,Robert Jefferson,ROBERT,91.06666666666666,0
204019,notting hill,1999,William,4,"William ""Will",WILLIAM,89.1,1
97646,die hard,1988,Alexander,2,Alexander,ALEXANDER,86.36666666666667,0
716738,meet joe black,1998,William,19,"William ""Bill""",WILLIAM,84.63333333333334,1
73467,five easy pieces,1970,Robert,7,Robert Dupea,ROBERT,84.5333333333333,0
553101,the fly,1986,Helene,8,Helene,HELENE,79.4666666666667,0
217776,"they shoot horses, don't they?",1969,Robert,7,Robert Syverton,ROBERT,77.63333333333333,0
76394,tootsie,1982,Julie,18,Michael  approaches Julie,JULIE,77.1,1
23830211,requiem for a dream,2000,Sara,4,Sara Goldfarb,SARA,74.43333333333334,0
17298593,mission: impossible – ghost protocol,2011,William,4,William Brandt,WILLIAM,74.39999999999998,0
179044,the jerk,1979,Marie,10,Marie knocks,MARIE,73.76666666666665,0
1210303,constantine,2005,Gabriel,8,Gabriel,GABRIEL,73.23333333333335,1
43566,heat,1995,Hanna,5,Vincent Hanna,HANNA,72.96666666666667,1
294998,home alone 2: lost in new york,1992,Kevin,30,Kevin,KEVIN,69.66666666666666,0
4560,braveheart,1995,William,30,William Wallace,WILLIAM,69.5,1
216072,home alone,1990,Kevin,16,Kevin,KEVIN,68.5,1
302970,edward scissorhands,1990,Kevin,2,Kevin,KEVIN,68.5,1
370064,love actually,2003,David,7,David,DAVID,67.83333333333334,0
301574,the little mermaid,1989,Sebastian,2,Sebastian,SEBASTIAN,67.4,0
303933,twister,1996,Jonas,20,Jonas Miller,JONAS,66.9666666666667,0
511228,the poseidon adventure,1972,Martin,2,James Martin,MARTIN,66.7,1
1623960,brokeback mountain,2005,Alma,6,Alma Jr.,ALMA,66.3,1
41528,forrest gump,1994,Jenny,7,Jenny,JENNY,64.03333333333335,0
654530,legends of the fall,1994,William,6,William Ludlow,WILLIAM,63.9,1
503573,dazed and confused,1993,Kevin,2,Kevin Pickford's,KEVIN,61.76666666666665,0
4608223,west side story,1961,John,2,Baby John  ,JOHN,61.333333333333314,0
442308,once upon a time in america,1984,Patrick,5,"Patrick ""Patsy"" Goldberg",PATRICK,61.133333333333326,1
179351,one hundred and one dalmatians,1961,Roger,8,Songwriter Roger Radcliffe,ROGER,58.833333333333314,1
248222,the fast and the furious,2001,Leon,2,Leon,LEON,58.5,1
1125221,national lampoon's christmas vacation,1989,Nora,3,Nora Griswold,NORA,58.1,1
142049,minority report,2002,Leo,8,Leo Crow,LEO,57.43333333333333,1
58147,the manchurian candidate,1962,John,11,John Yerkes Iselin,JOHN,57.166666666666686,0
1100688,carnival of souls,1962,John,2,John Linden,JOHN,57.166666666666686,0
1519783,fantastic four,2005,Storm,9,Susan Storm,STORM,57.16666666666667,0
1519783,fantastic four,2005,Storm,6,Johnny Storm,STORM,57.16666666666667,0
453236,fast times at ridgemont high,1982,Lisa,4,Lisa,LISA,56.56666666666668,0
145892,28 days later,2002,Hannah,7,Hannah,HANNAH,53.599999999999994,0
1100688,carnival of souls,1962,Thomas,2,Thomas,THOMAS,53.0,0
1659954,a clockwork orange,1971,Alexander,36,F. Alexander,ALEXANDER,52.96666666666667,0
19625929,falling down,1993,William,30,William Foster,WILLIAM,52.93333333333333,1
2270205,viridiana,1961,Rita,2,Rita,RITA,52.83333333333334,1
51888,indiana jones and the last crusade,1989,Marcus,3,Marcus Brody's,MARCUS,52.46666666666667,1
481605,batman begins,2005,Jonathan,5,Jonathan Crane,JONATHAN,52.16666666666666,0
10457303,the conformist,1970,Anna,5,Anna - the,ANNA,51.83333333333334,1
1891886,v for vendetta,2006,Adam,3,Adam Sutler,ADAM,48.5,1
3210534,saw,2004,David,11,David,DAVID,48.133333333333354,0
598397,shaun of the dead,2004,David,4,David  and,DAVID,48.133333333333354,0
7870124,the lion in winter,1968,Richard,5,Prince Richard,RICHARD,44.1,0
65834,schindler's list,1993,Oskar,8,Oskar Schindler,OSKAR,42.9,1
3569822,a beautiful mind,2001,Herman,4,Charles Herman,HERMAN,40.83333333333334,0
133574,unforgiven,1992,William,21,William Munny,WILLIAM,40.3,0
73441,e.t. the extra-terrestrial,1982,Michael,8,Michael,MICHAEL,40.266666666666666,0
76394,tootsie,1982,Michael,18,Michael  approaches Julie,MICHAEL,40.266666666666666,0
2251266,ocean's eleven,2001,Linus,2,Linus Caldwell,LINUS,40.16666666666667,1
32252,unbreakable,2000,David,20,David Dunn,DAVID,40.16666666666666,0
54540,coming to america,1988,Lisa,8,Lisa,LISA,39.8,0
1025150,saw,2004,Adam,18,Adam,ADAM,38.866666666666674,0
673472,the lost boys,1987,Michael,26,Michael Emerson,MICHAEL,38.76666666666665,0
235418,lethal weapon,1987,Michael,3,Michael Hunsaker,MICHAEL,38.76666666666665,0
337740,bram stoker's dracula,1992,Mina,17,Mina,MINA,37.9,1
870946,the bourne supremacy,2004,Alexander,4,Alexander Conklin,ALEXANDER,36.666666666666686,0
4276475,the dark knight,2008,Alfred,2,Alfred Pennyworth,ALFRED,35.96666666666667,1
14941280,ratatouille,2007,Anton,6,Anton Ego,ANTON,35.866666666666674,1
3920193,no country for old men,2007,Anton,3,Anton Chigurh,ANTON,35.866666666666674,1
676909,the terminal,2004,Amelia,3,Amelia Warren,AMELIA,34.666666666666664,0
261402,robin hood: prince of thieves,1991,Robin,29,Robin Hood,ROBIN,34.400000000000006,0
451062,the dead zone,1983,Sarah,5,Sarah Bracknell,SARAH,34.26666666666667,0
447299,from dusk till dawn,1996,Jacob,10,Jacob,JACOB,33.9,1
508044,frenzy,1972,Robert,12,Robert Rusk,ROBERT,33.0333333333333,0
5476946,the incredible hulk,2008,Samuel,5,Samuel Sterns,SAMUEL,33.0,0
957359,the mummy returns,2001,Jonathan,5,Jonathan,JONATHAN,32.633333333333326,0
196176,straw dogs,1971,David,21,David Sumner,DAVID,32.56666666666667,1
2002104,halloween ii,1981,Michael,14,Michael Myers's,MICHAEL,32.366666666666674,0
20786,mulholland drive,2001,Adam,7,Adam Kesher,ADAM,32.16666666666667,0
666923,the lost world: jurassic park,1997,Sarah,12,Sarah Harding,SARAH,32.06666666666668,0
28880684,"crazy, stupid, love.",2011,Emily,3,Emily,EMILY,31.66666666666667,0
4836239,the sound of music,1965,Maria,19,Maria,MARIA,31.566666666666663,0
648921,face/off,1997,Victor,2,Victor Lazarro,VICTOR,31.200000000000003,1
920296,somewhere in time,1980,Elise,5,Elise McKenna,ELISE,31.166666666666664,1
9979,eyes wide shut,1999,Victor,9,Victor Ziegler,VICTOR,30.53333333333333,1
104984,rocky iv,1985,Nicolai,2,Nicolai Koloff,NICOLAI,30.433333333333337,0
30327,the terminator,1984,Sarah,12,Sarah Connor,SARAH,30.266666666666673,0
87983,stand by me,1986,Chris,6,Chris Chambers,CHRIS,30.133333333333326,0
113460,platoon,1986,Chris,18,Chris Taylor,CHRIS,30.133333333333326,0
177906,labyrinth,1986,Sarah,22,Sarah,SARAH,29.0,0
22144721,iron man 2,2010,Anton,15,Anton Vanko,ANTON,28.866666666666674,0
2021400,the 40-year-old virgin,2005,David,3,David,DAVID,28.46666666666667,0
348737,mrs. doubtfire,1993,Jonathan,8,Jonathan Lundy,JONATHAN,28.366666666666674,0
101935,network,1976,Christine,2,Christine Chubbuck,CHRISTINE,28.26666666666665,0
241171,weird science,1985,Lisa,24,Lisa,LISA,27.966666666666654,0
5878044,picnic at hanging rock,1975,Sara,7,Believing Sara,SARA,27.933333333333337,0
2969247,quantum of solace,2008,Felix,3,Felix Leiter,FELIX,27.766666666666666,0
2809621,the prestige,2006,Alfred,2,Magician Alfred Borden,ALFRED,26.133333333333336,1
24480838,black swan,2010,Lily,11,Lily,LILY,25.6,0
337740,bram stoker's dracula,1992,Jonathan,9,Jonathan Harker,JONATHAN,25.56666666666667,0
31941988,harry potter and the deathly hallows – part 2,2011,Lily,2,Lily,LILY,25.233333333333334,0
1399119,assault on precinct 13,1976,Julie,2,Julie,JULIE,25.200000000000003,0
4597853,the devil wears prada,2006,Emily,2,Emily Charlton,EMILY,25.1,0
12064359,cloverfield,2008,Lily,2,Lily,LILY,24.933333333333337,0
1854000,the bourne ultimatum,2007,Albert,4,Albert Hirsch,ALBERT,24.866666666666674,1
25080984,the king's speech,2010,Albert,12,Prince Albert,ALBERT,24.233333333333327,1
68374,true lies,1994,Simon,5,Simon,SIMON,24.19999999999999,0
370064,love actually,2003,Sarah,3,Sarah,SARAH,24.066666666666663,0
225615,terminator 3: rise of the machines,2003,Sarah,2,Sarah Connor,SARAH,24.066666666666663,0
481605,batman begins,2005,Alfred,2,Alfred Pennyworth,ALFRED,23.433333333333337,1
73170,aladdin,1992,Ali,2,Ali,ALI,23.266666666666666,0
6641931,i am legend,2007,Anna,10,Anna,ANNA,23.19999999999999,0
724258,mission: impossible,1996,Sarah,2,Sarah Davies,SARAH,23.099999999999994,0
51906,breakfast at tiffany's,1961,Fred,5,Fred,FRED,23.0,0
146236,close encounters of the third kind,1977,David,2,David Laughlin,DAVID,22.700000000000003,0
73875,the godfather part ii,1974,Kay,3,Kay,KAY,22.1,1
3156200,hang 'em high,1968,Adam,4,Adam Fenton,ADAM,21.8,0
2466773,the godfather,1972,Michael,21,Michael,MICHAEL,20.733333333333327,0
1836615,through a glass darkly,1961,Martin,6,Martin,MARTIN,19.83333333333333,0
1267713,the others,2001,Victor,3,Victor,VICTOR,19.33333333333333,0
963986,the bourne identity,2002,Alexander,4,Alexander Conklin,ALEXANDER,18.76666666666671,0
23941708,2001: a space odyssey,1968,David,14,David Bowman,DAVID,18.666666666666664,0
20179415,halloween,1978,Michael,32,Michael Myers,MICHAEL,18.233333333333334,0
73425,the deer hunter,1978,Michael,3,Michael Cimino's,MICHAEL,18.233333333333334,0
2173342,two mules for sister sara,1970,Sara,2,Sara,SARA,18.033333333333335,0
9822793,death wish,1974,Joanna,5,Joanna,JOANNA,17.633333333333336,0
5735396,invasion of the body snatchers,1978,David,5,David Kibner,DAVID,17.633333333333326,0
456601,the fly,1986,Veronica,18,Veronica Quaife,VERONICA,17.53333333333333,0
2158246,jules and jim,1962,Jim,13,Jim,JIM,17.5,0
598397,shaun of the dead,2004,Phillip,5,Phillip,PHILLIP,17.033333333333335,1
680398,beverly hills cop,1984,Jenny,10,Jenny Summers,JENNY,16.9,0
1267713,the others,2001,Nicholas,4,Nicholas,NICHOLAS,16.733333333333334,0
204019,notting hill,1999,Max,2,Max,MAX,16.7,1
370064,love actually,2003,Natalie,4,Natalie  ,NATALIE,16.5,0
18996,mean streets,1973,Michael,4,Michael,MICHAEL,16.299999999999997,0
179044,the jerk,1979,Carl,2,Carl Reiner,CARL,16.16666666666667,0
103026,kramer vs. kramer,1979,Joanna,11,Joanna,JOANNA,16.133333333333333,0
3261733,pan's labyrinth,2006,Carmen,2,Carmen,CARMEN,15.966666666666665,0
633052,inglourious basterds,2009,Wilhelm,3,Sergeant Wilhelm,WILHELM,15.633333333333333,1
618929,ghostbusters ii,1989,Oscar,7,Oscar,OSCAR,15.566666666666668,0
97758,doctor zhivago,1965,Anna,2,Anna  Gromeko,ANNA,15.533333333333331,0
683486,little big man,1970,Caroline,5,Caroline,CAROLINE,15.266666666666667,0
11659396,up,2009,Ellie,3,Ellie,ELLIE,15.166666666666668,1
12673434,thor,2011,Thor,6,Thor,THOR,15.166666666666664,1
284676,once upon a time in the west,1968,Jill,8,Jill,JILL,14.866666666666667,0
441926,a fistful of dollars,1964,John,3,John Baxter's,JOHN,14.75,0
3700174,jumanji,1995,Sarah,9,Sarah Whittle,SARAH,14.666666666666671,0
920296,somewhere in time,1980,William,5,William Fawcett Robinson,WILLIAM,14.566666666666666,0
25080984,the king's speech,2010,Edward,2,Edward,EDWARD,14.5,0
68485,jurassic park,1993,Dennis,2,Dennis Nedry,DENNIS,14.5,0
324616,my cousin vinny,1992,Lisa,8,Mona Lisa Vito,LISA,14.233333333333348,0
6984559,the guns of navarone,1961,Maria,5,Maria,MARIA,14.166666666666671,0
4608223,west side story,1961,Maria,42,Maria,MARIA,14.166666666666671,0
77856,mary poppins,1964,Michael,5,Michael,MICHAEL,14.083333333333336,0
68245,bonnie and clyde,1967,Frank,4,Texas Ranger Frank Hamer,FRANK,13.966666666666697,0
28880684,"crazy, stupid, love.",2011,Jacob,34,Jacob returns Cal's,JACOB,13.933333333333337,0
394792,jackie brown,1997,Max,11,Max Cherry,MAX,13.866666666666667,0
657446,liar liar,1997,Max,13,Max,MAX,13.866666666666667,0
684771,enemy of the state,1998,Albert,3,Sam Albert,ALBERT,13.833333333333332,1
2492199,winter light,1963,Fredrik,3,Fredrik,FREDRIK,13.833333333333332,0
25357930,sherlock holmes,2009,Victoria,2,Queen Victoria,VICTORIA,13.800000000000011,0
5788437,the name of the rose,1986,William,12,William of Baskerville,WILLIAM,13.733333333333334,0
358367,pete's dragon,1977,Nora,16,Nora,NORA,13.733333333333333,1
673472,the lost boys,1987,David,10,David,DAVID,13.599999999999994,0
612052,spider-man 2,2004,Jonah,2,J. Jonah Jameson's,JONAH,13.5,0
106117,thelma & louise,1991,Louise,12,Louise Sawyer,LOUISE,13.433333333333337,0
667194,american gigolo,1980,Michelle,4,Michelle Stratton,MICHELLE,13.333333333333332,0
1048695,dracula,1979,Jonathan,6,Jonathan Harker,JONATHAN,13.3,0
357473,die hard: with a vengeance,1995,Simon,17,Simon,SIMON,13.266666666666652,0
347000,suspiria,1977,Sarah,15,Sarah,SARAH,13.23333333333333,0
5016250,watchmen,2009,Edward,3,Edward Blake,EDWARD,13.2,0
3733842,seconds,1966,Tony,3,Tony Wilson,TONY,13.066666666666666,0
919013,two for the road,1967,Joanna,11,Joanna,JOANNA,13.033333333333331,0
4549625,the silence,1963,Anna,22,Anna,ANNA,13.0,0
5878044,picnic at hanging rock,1975,Marion,3,Marion,MARION,12.966666666666669,1
683486,little big man,1970,Olga,7,Olga,OLGA,12.733333333333334,0
1252914,indiana jones and the kingdom of the crystal skull,2008,Henry,10,"Henry ""Mutt"" Williams",HENRY,12.73333333333333,0
1252914,indiana jones and the kingdom of the crystal skull,2008,Henry,17,Henry Jones III,HENRY,12.73333333333333,0
31775043,prometheus,2012,Charlie,4,Charlie Holloway,CHARLIE,12.7,0
487300,fanny and alexander,1982,Emilie,5,Emilie,EMILIE,12.583333333333332,0
348737,mrs. doubtfire,1993,Natalie,2,Natalie,NATALIE,12.466666666666661,0
667371,harry potter and the prisoner of azkaban,2004,Peter,3,Peter Pettigrew's,PETER,12.299999999999997,0
612052,spider-man 2,2004,Peter,22,Peter Parker,PETER,12.299999999999997,0
3616797,gladiator,2000,Marcus,2,Marcus Aurelius',MARCUS,12.266666666666652,0
267848,scarface,1983,Tony,52,Tony Montana,TONY,12.233333333333334,0
76331,scarface,1983,Tony,2,Tony Camonte,TONY,12.233333333333334,0
76331,scarface,1983,Tony,22,Tony pursues Lovo,TONY,12.233333333333334,0
34130,wargames,1983,David,9,David Lightman,DAVID,12.099999999999994,0
3213691,there will be blood,2007,Henry,3,Henry,HENRY,12.0,1
23270459,inception,2010,Yusuf,2,Yusuf,YUSUF,11.9,0
27372372,limitless,2011,Edward,34,"Edward ""Eddie"" Morra",EDWARD,11.833333333333332,0
51906,breakfast at tiffany's,1961,Paul,22,Paul Varjak,PAUL,11.666666666666671,0
3842730,the untouchables,1987,Oscar,5,Oscar Wallace,OSCAR,11.666666666666668,0
