Wikipedia ID,Movie Name,Year,Character Name,Count,Full name,Normalized_name,Mean Difference,Influenced
21918632,the hangover,2009,Melissa,2,Melissa,MELISSA,11.600000000000001,0
99545,this is spinal tap,1984,David,6,David beckons Nigel,DAVID,11.166666666666671,0
919013,two for the road,1967,David,3,David,DAVID,11.100000000000001,0
19755481,wait until dark,1967,Lisa,9,Lisa,LISA,11.0,0
2466773,the godfather,1972,Kay,4,Kay Adams,KAY,10.966666666666669,0
58147,the manchurian candidate,1962,Raymond,23,Sergeant Raymond Shaw,RAYMOND,10.833333333333336,1
525113,tombstone,1993,Fabian,2,Fabian,FABIAN,10.7,0
899442,charade,1963,Adam,9,Adam Canfield,ADAM,10.666666666666668,1
633052,inglourious basterds,2009,Omar,3,Omar,OMAR,10.633333333333336,0
4727,batman,1966,Robin,7,Robin,ROBIN,10.533333333333331,0
673472,the lost boys,1987,Max,12,Max,MAX,10.5,0
1584998,black christmas,1974,Chris,2,Chris,CHRIS,10.5,1
2982688,x-men origins: wolverine,2009,Victor,9,Victor Creed,VICTOR,10.400000000000006,0
217982,caddyshack,1980,Carl,3,Carl Spackler,CARL,10.400000000000006,0
4227,barry lyndon,1975,Nora,4,Nora Brady,NORA,10.4,0
899442,charade,1963,Alexander,6,Alexander Dyle,ALEXANDER,10.333333333333334,1
1001142,repulsion,1965,Helen,2,Helen,HELEN,10.266666666666673,0
4836072,my fair lady,1964,Freddy,2,Freddy Eynsford-Hill,FREDDY,10.083333333333336,0
725459,the exorcist,1973,Chris,6,Chris MacNeil,CHRIS,10.0,1
702117,spider-man 3,2007,Dennis,2,Dennis Carradine,DENNIS,9.866666666666674,0
101935,network,1976,Diana,8,Diana Christensen,DIANA,9.733333333333334,0
3746,blade runner,1982,Sebastian,5,J.F. Sebastian,SEBASTIAN,9.700000000000003,0
73875,the godfather part ii,1974,Michael,31,Michael Corleone,MICHAEL,9.599999999999994,0
101910,the towering inferno,1974,Michael,7,Michael O'Hallorhan,MICHAEL,9.599999999999994,0
2750041,memento,2000,Natalie,3,Natalie,NATALIE,9.399999999999999,0
362719,superman,1978,Jonathan,2,Jonathan Kent's,JONATHAN,9.333333333333332,0
11862690,juno,2007,Vanessa,6,Vanessa Loring,VANESSA,9.2,0
6322029,goldfinger,1964,Jill,4,Jill Masterson,JILL,9.083333333333334,1
31201599,ted,2012,Sam,3,Sam Jones,SAM,9.033333333333331,1
23270459,inception,2010,Arthur,7,Arthur,ARTHUR,8.866666666666667,0
1540319,the pink panther strikes again,1976,Olga,5,Olga Bariosova,OLGA,8.833333333333336,0
8481,dressed to kill,1980,Peter,5,Peter,PETER,8.733333333333334,0
312757,tron,1982,David,2,David Warner,DAVID,8.700000000000003,0
872386,papillon,1973,André,3,André Maturette,ANDRE,8.666666666666657,0
13901,heathers,1988,Martha,2,Martha Dunnstock,MARTHA,8.633333333333333,0
471370,an american werewolf in london,1981,David,26,David Kessler,DAVID,8.5,0
362719,superman,1978,Kent,2,Martha Kent,KENT,8.433333333333323,0
75261,national lampoon's animal house,1978,Kent,4,Kent Dorfman,KENT,8.433333333333323,0
97646,die hard,1988,Tony,2,Tony,TONY,8.233333333333334,0
43452,lawrence of arabia,1962,Ali,5,Sherif Ali,ALI,8.166666666666664,0
654530,legends of the fall,1994,Samuel,11,Samuel,SAMUEL,8.133333333333336,0
370064,love actually,2003,Colin,3,Colin meets Stacey,COLIN,8.0,0
75222,spaceballs,1987,Lone,12,Lone Starr,LONE,7.966666666666669,0
129493,dead poets society,1989,Chris,2,Chris,CHRIS,7.866666666666674,0
1001142,repulsion,1965,Michael,5,Michael,MICHAEL,7.633333333333333,0
34130,wargames,1983,Jennifer,4,Jennifer Mack,JENNIFER,7.600000000000001,0
1836615,through a glass darkly,1961,David,19,David  ,DAVID,7.5,0
1689394,pirates of the caribbean: at world's end,2007,Tia,2,Tia Dalma,TIA,7.333333333333332,0
3876620,all the president's men,1976,Carl,7,Carl Bernstein,CARL,7.333333333333329,0
4560,braveheart,1995,Isabella,6,Isabella,ISABELLA,7.300000000000001,0
11014779,8 mile,2002,Alex,3,Alex,ALEX,7.2333333333333325,0
42886,gattaca,1997,Anton,10,Anton,ANTON,7.133333333333333,0
5586296,the little mermaid,1989,Lena,4,Lena,LENA,7.033333333333331,0
143809,the fifth element,1997,Cornelius,3,Vito Cornelius,CORNELIUS,7.0,1
113460,platoon,1986,Elias,6,Sergeant Elias,ELIAS,6.933333333333332,0
142049,minority report,2002,Lara,3,Lara,LARA,6.866666666666665,0
511228,the poseidon adventure,1972,Robin,5,Robin,ROBIN,6.666666666666668,0
724258,mission: impossible,1996,Max,8,Max,MAX,6.600000000000001,0
42993,back to the future,1985,Jennifer,3,Jennifer,JENNIFER,6.533333333333331,0
1627058,how to steal a million,1966,Simon,8,Simon Dermott,SIMON,6.433333333333332,0
349941,being john malkovich,1999,Lotte,7,Lotte,LOTTE,6.399999999999999,0
406339,the crow,1994,Sarah,9,heartsick Sarah,SARAH,6.366666666666674,0
1349086,the departed,2006,Colin,28,Colin Sullivan,COLIN,6.333333333333334,0
19625929,falling down,1993,Adele,3,Adele,ADELE,6.333333333333333,0
84931,witness,1985,Samuel,9,Samuel,SAMUEL,6.266666666666669,0
433285,bullitt,1968,Carl,2,Detective Carl Stanton,CARL,6.266666666666666,0
77744,wayne's world,1992,Noah,3,Noah Vanderhoff,NOAH,6.25,1
957359,the mummy returns,2001,Alex,14,Alex visions,ALEX,6.2333333333333325,0
525314,shrek 2,2004,Fiona,29,Fiona Charming,FIONA,6.166666666666666,0
64394,goodfellas,1990,Karen,6,Karen,KAREN,6.066666666666677,0
20179415,halloween,1978,Samuel,7,Samuel Loomis,SAMUEL,6.033333333333331,0
618929,ghostbusters ii,1989,Jack,2,Jack,JACK,6.0,0
32411644,point blank,1967,Catherine,3,Catherine Fabre,CATHERINE,6.0,0
6446071,from russia with love,1963,Ali,9,Ali Kerim Bey,ALI,6.0,0
2580403,american pie,1999,Kevin,7,Kevin Myers,KEVIN,5.966666666666669,0
27372372,limitless,2011,Melissa,3,Melissa Gant,MELISSA,5.933333333333337,0
31176,the parent trap,1961,Susan,7,Sharon telephones Susan,SUSAN,5.833333333333332,0
343408,the aristocats,1970,Marie,3,Marie,MARIE,5.799999999999997,0
29942,the graduate,1967,Benjamin,49,Elaine confronts Benjamin,BENJAMIN,5.75,1
76018,who framed roger rabbit,1988,Jessica,3,Jessica,JESSICA,5.733333333333331,0
6984559,the guns of navarone,1961,Anna,2,Anna,ANNA,5.666666666666671,1
670407,harry potter and the order of the phoenix,2007,Arthur,2,Arthur Weasley,ARTHUR,5.633333333333333,0
2654186,zodiac,2007,Arthur,7,Arthur Leigh Allen,ARTHUR,5.633333333333333,0
448385,blowup,1966,David,2,David Bailey,DAVID,5.566666666666663,0
267848,scarface,1983,Omar,7,Omar Suarez,OMAR,5.5,0
235418,lethal weapon,1987,Peter,5,Peter McAllister,PETER,5.466666666666669,0
64394,goodfellas,1990,Henry,10,Henry Hill,HENRY,5.433333333333334,0
2885119,playtime,1967,Barbara,2,Barbara two,BARBARA,5.433333333333332,1
1048695,dracula,1979,Mina,7,Mina Van Helsing,MINA,5.366666666666667,0
7047921,little miss sunshine,2006,Edwin,3,Grandpa Edwin,EDWIN,5.333333333333334,0
157172,time bandits,1981,Kevin,23,Kevin,KEVIN,5.266666666666669,0
12319656,paint your wagon,1969,Jacob,2,Jacob Woodling,JACOB,5.199999999999999,0
648921,face/off,1997,Sean,26,Sean Archer,SEAN,5.166666666666668,0
2492199,winter light,1963,Tomas,16,Tomas,TOMAS,5.166666666666666,0
3947,blue velvet,1986,Ben,2,Ben,BEN,5.083333333333334,0
537024,eternal sunshine of the spotless mind,2004,Joel,9,Joel beckons Clementine,JOEL,5.066666666666668,0
2750041,memento,2000,Leonard,24,Leonard Shelby,LEONARD,5.066666666666666,1
4954774,cleopatra,1963,Mark,5,Mark Antony,MARK,5.000000000000002,0
75261,national lampoon's animal house,1978,Eric,2,"Eric ""Otter"" Stratton",ERIC,4.933333333333332,0
583932,a view to a kill,1985,Carl,4,Carl Mortner,CARL,4.933333333333323,0
34344124,terminator 2: judgment day,1991,Sarah,12,Sarah Connor,SARAH,4.933333333333323,0
1645634,the big sleep,1978,Philip,12,Philip Marlowe,PHILIP,4.9,0
6984559,the guns of navarone,1961,Andrea,7,Andrea Stavrou,ANDREA,4.833333333333334,1
204019,notting hill,1999,Scott,25,Anna Scott,SCOTT,4.800000000000001,0
44122,american beauty,1999,Angela,5,Angela tell Jane,ANGELA,4.800000000000001,0
1345521,high plains drifter,1973,Jim,3,Jim Duncan,JIM,4.799999999999997,0
431014,big fish,2003,Edward,25,Edward Bloom,EDWARD,4.7666666666666675,0
74930,manhattan,1979,Mary,6,Mary to Yale,MARY,4.733333333333331,1
312757,tron,1982,Kevin,15,Kevin Flynn,KEVIN,4.666666666666668,0
146236,close encounters of the third kind,1977,Ronnie,2,Ronnie,RONNIE,4.633333333333335,0
32411644,point blank,1967,Patrick,14,Patrick Werner,PATRICK,4.6,0
24314116,pirates of the caribbean: on stranger tides,2011,Jack,22,Jack Sparrow,JACK,4.566666666666666,0
32786862,inside out,2011,Jack,2,Jack,JACK,4.566666666666666,0
39311,jfk,1991,David,5,David Ferrie,DAVID,4.566666666666663,0
667372,harry potter and the goblet of fire,2005,Viktor,2,Viktor Krum,VIKTOR,4.533333333333331,0
1277918,charlie and the chocolate factory,2005,Charlie,14,Charlie Bucket,CHARLIE,4.5,0
21918632,the hangover,2009,Alan,7,Alan awaken,ALAN,4.466666666666669,0
1689394,pirates of the caribbean: at world's end,2007,Elizabeth,22,Elizabeth,ELIZABETH,4.4,0
11383001,ex machina,2007,Elizabeth,3,Elizabeth Xander,ELIZABETH,4.4,0
683486,little big man,1970,Louise,3,Louise Pendrake,LOUISE,4.4,1
697113,big trouble in little china,1986,Jack,17,Jack Burton,JACK,4.4,0
460052,mystic river,2003,Sean,2,Sean Devine,SEAN,4.399999999999999,0
9830229,rosemary's baby,1968,Roman,2,Roman Castevet,ROMAN,4.366666666666667,0
54166,indiana jones and the raiders of the lost ark,1981,René,2,René Belloq,RENE,4.266666666666669,0
6446044,for your eyes only,1981,Eric,2,Eric Kriegler,ERIC,4.266666666666669,0
654530,legends of the fall,1994,Alfred,4,Alfred,ALFRED,4.25,0
77856,mary poppins,1964,George,4,George Banks',GEORGE,4.25,1
447299,from dusk till dawn,1996,Scott,4,Scott,SCOTT,4.233333333333334,0
123417,the matrix reloaded,2003,Neo,14,Neo,NEO,4.199999999999999,1
210998,the matrix revolutions,2003,Neo,15,Neo,NEO,4.199999999999999,1
598868,mad max beyond thunderdome,1985,Max,18,Max Rockatansky,MAX,4.166666666666667,0
241171,weird science,1985,Max,9,Max,MAX,4.166666666666667,0
598868,mad max beyond thunderdome,1985,Max,2,Bartertown Max,MAX,4.166666666666667,0
4730,batman forever,1995,Edward,4,Edward Nygma,EDWARD,4.166666666666666,0
4560,braveheart,1995,Edward,3,Edward,EDWARD,4.166666666666666,0
3869329,help!,1965,George,2,George,GEORGE,4.083333333333334,1
4836572,oliver!,1968,Nancy,16,Nancy,NANCY,4.066666666666666,0
2492199,winter light,1963,Jonas,4,Jonas Persson,JONAS,4.0,1
228274,the last samurai,2003,Nathan,22,Nathan Algren,NATHAN,4.0,0
73441,e.t. the extra-terrestrial,1982,Mary,2,Mary,MARY,4.0,0
302970,edward scissorhands,1990,Edward,31,Edward,EDWARD,4.0,0
5878044,picnic at hanging rock,1975,Irma,9,Irma,IRMA,4.0,0
922084,legend,1985,Jack,14,Jack,JACK,3.9333333333333336,1
74537,brazil,1985,Jack,4,Jack Lint,JACK,3.9333333333333336,1
612052,spider-man 2,2004,Otto,5,Otto Octavius,OTTO,3.8666666666666663,0
999394,pirates of the caribbean: dead man's chest,2006,Tia,3,Tia Dalma,TIA,3.833333333333334,0
2158246,jules and jim,1962,Catherine,15,Catherine,CATHERINE,3.833333333333334,0
51888,indiana jones and the last crusade,1989,Henry,4,Henry Jones,HENRY,3.833333333333334,1
235418,lethal weapon,1987,Joshua,12,Joshua,JOSHUA,3.799999999999999,0
23830211,requiem for a dream,2000,Marion,3,Marion Silver,MARION,3.7666666666666693,0
33509716,21 jump street,2012,Molly,2,Molly,MOLLY,3.7666666666666693,0
129602,awakenings,1990,Leonard,17,Leonard Lowe,LEONARD,3.75,0
2021400,the 40-year-old virgin,2005,Amy,2,Amy,AMY,3.7333333333333343,0
58865,wall street,1987,Carl,3,Carl,CARL,3.7333333333333343,0
62668,the ring,2002,Morgan,7,Anna Morgan,MORGAN,3.6999999999999993,0
72453,signs,2002,Morgan,11,Morgan,MORGAN,3.6999999999999993,0
2829485,the neverending story,1984,Bastian,6,Bastian Bux,BASTIAN,3.666666666666667,1
213275,back to the future part iii,1990,Clara,10,Clara Clayton,CLARA,3.666666666666666,0
6446071,from russia with love,1963,Tatiana,4,Tatiana Romanova,TATIANA,3.666666666666666,0
242539,an officer and a gentleman,1982,Paula,6,Paula Pokrifki,PAULA,3.6000000000000005,0
81503,indiana jones and the temple of doom,1984,Scott,7,Willie Scott,SCOTT,3.583333333333334,0
29942,the graduate,1967,Carl,5,Carl,CARL,3.5333333333333385,0
1353086,the fearless vampire killers,1967,Sarah,9,Sarah,SARAH,3.533333333333334,0
4728,batman returns,1992,Selina,2,Selina Kyle,SELINA,3.5333333333333323,1
30582,the sixth sense,1999,Vincent,4,Vincent Gray,VINCENT,3.5,0
18057739,(500) days of summer,2009,Finn,8,Summer Finn,FINN,3.5,0
73467,five easy pieces,1970,Catherine,4,Catherine Van Oost,CATHERINE,3.466666666666667,0
42886,gattaca,1997,Vincent,26,Vincent of fraud,VINCENT,3.4333333333333336,0
3569822,a beautiful mind,2001,Sol,2,Richard Sol,SOL,3.433333333333332,0
633052,inglourious basterds,2009,Joseph,2,Joseph Goebbels,JOSEPH,3.416666666666666,0
445066,robocop,1987,Alex,6,Alex Murphy,ALEX,3.3666666666666654,0
442308,once upon a time in america,1984,Max,21,Max Bercovicz,MAX,3.333333333333334,0
22144721,iron man 2,2010,James,5,James Rhodes,JAMES,3.333333333333334,0
453236,fast times at ridgemont high,1982,Charles,2,Charles Jefferson,CHARLES,3.3000000000000007,0
1689394,pirates of the caribbean: at world's end,2007,Jack,26,Jack Sparrow,JACK,3.25,0
3185575,the color purple,1985,Albert,19,Albert Johnson,ALBERT,3.2333333333333343,0
45481,soylent green,1973,William,10,William R. Simonson,WILLIAM,3.1999999999999993,0
2609169,the pink panther,1963,George,5,George,GEORGE,3.1999999999999993,0
62440,the sting,1973,William,2,William Snyder,WILLIAM,3.1999999999999993,0
1048695,dracula,1979,Abraham,8,Abraham Van Helsing,ABRAHAM,3.166666666666667,0
58147,the manchurian candidate,1962,Marco,11,Bennett Marco,MARCO,3.166666666666667,0
9979,eyes wide shut,1999,Arthur,3,Arthur Schnitzler's,ARTHUR,3.166666666666666,0
4607980,to kill a mockingbird,1962,Jean,8,"Jean Louise ""Scout",JEAN,3.166666666666666,0
91133,the karate kid,1984,Ali,2,Ali Mills,ALI,3.066666666666677,0
347000,suspiria,1977,Helena,2,Helena Markos,HELENA,3.066666666666668,0
4846576,american psycho,2000,Elizabeth,2,Elizabeth,ELIZABETH,3.0666666666666664,0
267848,scarface,1983,Gina,12,Gina,GINA,3.0666666666666664,0
473273,jurassic park iii,2001,Alan,3,Alan Grant,ALAN,3.033333333333333,0
2609169,the pink panther,1963,Simone,11,"Charles, Simone",SIMONE,3.0,1
930379,casino royale,2006,Mathis,2,Rene Mathis,MATHIS,3.0,0
9019882,casino royale,2006,Mathis,2,Valerie Mathis,MATHIS,3.0,0
4836572,oliver!,1968,Oliver,48,Oliver Twist,OLIVER,3.0,0
1556135,torn curtain,1966,Sarah,6,Sarah Sherman,SARAH,3.0,0
158052,"aguirre, the wrath of god",1972,Fernando,4,Don Fernando de Guzman,FERNANDO,3.0,0
2274938,friday the 13th part 2,1981,Alice,2,Alice L. Hardy,ALICE,2.9666666666666686,0
666923,the lost world: jurassic park,1997,Ian,16,Ian Malcolm,IAN,2.966666666666666,0
9377241,who's afraid of virginia woolf?,1966,George,34,George cajoles,GEORGE,2.916666666666666,1
2236472,transformers,2007,Sam,16,Sam Witwicky,SAM,2.8666666666666654,0
899442,charade,1963,Brian,2,Brian Cruikshank,BRIAN,2.833333333333334,0
264851,marnie,1964,Mark,4,Mark Rutland,MARK,2.833333333333332,0
9309429,the hustler,1961,Sarah,8,Sarah Packard,SARAH,2.8,1
667372,harry potter and the goblet of fire,2005,Peter,5,"Peter ""Wormtail"" Pettigrew and Barty Crouch Jr.",PETER,2.7666666666666657,0
1880660,"the chronicles of narnia: the lion, the witch and the wardrobe",2005,Peter,18,Peter,PETER,2.7666666666666657,0
255898,mad max,1979,Max,16,Max Rockatansky,MAX,2.75,0
309070,the dirty dozen,1967,Victor,7,Victor Franko,VICTOR,2.7333333333333325,0
8138535,barefoot in the park,1967,Victor,13,Victor Velasco,VICTOR,2.7333333333333325,0
23295795,the hangover: part ii,2011,Alan,10,Alan Garner,ALAN,2.7333333333333307,0
51906,breakfast at tiffany's,1961,José,5,José da Silva Pereira,JOSE,2.666666666666668,0
219712,final destination,2000,Alex,16,Alex and Clear,ALEX,2.666666666666668,0
66870,annie hall,1977,Annie,8,Soon Annie,ANNIE,2.666666666666666,0
695227,lethal weapon 2,1989,Leo,9,Leo Getz,LEO,2.666666666666666,0
751724,i spit on your grave,1978,Matthew,13,Matthew hides,MATTHEW,2.6333333333333346,0
5735396,invasion of the body snatchers,1978,Matthew,16,Matthew Bennell,MATTHEW,2.6333333333333346,0
18841979,the blair witch project,1999,Leonard,9,Joshua Leonard,LEONARD,2.6333333333333346,0
75270,the outlaw josey wales,1976,James,2,James H. Lane's Redlegs,JAMES,2.633333333333333,0
4728,batman returns,1992,Max,4,Max Shreck,MAX,2.6000000000000014,0
5667453,the flight of the phoenix,1965,Gabriel,4,Gabriel,GABRIEL,2.583333333333333,1
129619,ghost,1990,Carl,20,Carl Bruner,CARL,2.566666666666677,0
5878044,picnic at hanging rock,1975,Michael,12,Michael Fitzhubert,MICHAEL,2.566666666666677,0
226198,sleepless in seattle,1993,Annie,16,Annie Reed,ANNIE,2.5666666666666664,0
25506,raging bull,1980,Tony,2,Tony Janiro,TONY,2.566666666666663,0
431014,big fish,2003,Joséphine,2,Joséphine,JOSEPHINE,2.533333333333334,0
451866,mission: impossible ii,2000,Sean,16,Sean Ambrose,SEAN,2.5333333333333314,0
2809621,the prestige,2006,Sarah,3,Sarah,SARAH,2.5333333333333314,0
560511,stripes,1981,Louise,4,Louise,LOUISE,2.4666666666666686,0
707808,snatch,2000,Sol,7,Sol,SOL,2.4666666666666686,0
1803595,the changeling,1980,Joseph,6,Joseph Carmichael,JOSEPH,2.4333333333333336,0
99454,patton,1970,Omar,3,Omar Bradley,OMAR,2.366666666666667,0
23265233,independence day,1983,Mary,2,Mary Ann Taylor's,MARY,2.3333333333333357,0
3920193,no country for old men,2007,Carla,3,Carla Jean,CARLA,2.333333333333334,0
320401,barton fink,1991,Charlie,3,Charlie Meadows,CHARLIE,2.333333333333333,0
18717177,shrek,2001,Fiona,24,Fiona,FIONA,2.2666666666666666,0
