Wikipedia ID,Movie Name,Year,Character Name,Count,Full name,Normalized_name,Mean Difference,Influenced
97646,die hard,1988,Marco,3,Marco,MARCO,2.2666666666666657,0
667945,persona,1966,Alma,22,Alma,ALMA,2.25,1
54175,saturday night fever,1977,Stephanie,2,Stephanie Mangano,STEPHANIE,2.25,0
321496,pirates of the caribbean: the curse of the black pearl,2003,Jack,33,Jack Sparrow,JACK,2.1999999999999993,0
5718787,the sons of katie elder,1965,Morgan,8,Morgan Hastings,MORGAN,2.166666666666666,0
999394,pirates of the caribbean: dead man's chest,2006,Jack,2,Jack Sparrow,JACK,2.166666666666666,0
999394,pirates of the caribbean: dead man's chest,2006,Jack,20,Realizing Jack,JACK,2.166666666666666,0
899442,charade,1963,Herman,3,Herman Scobie,HERMAN,2.166666666666666,0
3700174,jumanji,1995,Alan,19,Alan Parrish,ALAN,2.1333333333333346,0
43566,heat,1995,Alan,2,Alan Marciano,ALAN,2.1333333333333346,0
19701,monty python and the holy grail,1974,Robin,4,Robin,ROBIN,2.1000000000000014,0
43566,heat,1995,Vincent,5,Vincent Hanna,VINCENT,2.0999999999999996,0
3071743,star trek,2009,James,17,James Tiberius Kirk,JAMES,2.0999999999999996,0
20179415,halloween,1978,Annie,8,Annie Brackett,ANNIE,2.0999999999999996,0
537416,ace ventura: when nature calls,1995,Vincent,2,Vincent Cadby,VINCENT,2.0999999999999996,0
57820,donnie darko,2001,Elizabeth,3,Elizabeth,ELIZABETH,2.0999999999999996,0
2982688,x-men origins: wolverine,2009,James,6,James  defends,JAMES,2.0999999999999996,0
18841979,the blair witch project,1999,Joshua,9,Joshua Leonard,JOSHUA,2.0666666666666664,0
4608223,west side story,1961,Tony,49,Tony Wycek,TONY,2.0,0
8031432,the curious case of benjamin button,2008,Benjamin,20,Benjamin Button,BENJAMIN,2.0,0
3727473,man on fire,1987,Samantha,4,"Samantha ""Sam"" Balletto",SAMANTHA,1.916666666666666,0
11077335,doctor zhivago,1965,Victor,6,Victor Komarovsky,VICTOR,1.9000000000000004,0
456587,videodrome,1983,Max,21,Max Renn,MAX,1.9000000000000004,0
97758,doctor zhivago,1965,Victor,9,Victor Ipolitovich Komarovsky,VICTOR,1.9000000000000004,0
15693005,soul,1981,Viktoria,2,Viktoria Svobodina,VIKTORIA,1.9000000000000004,0
1689394,pirates of the caribbean: at world's end,2007,James,3,James Norrington,JAMES,1.8666666666666654,0
77744,wayne's world,1992,Cassandra,9,Cassandra,CASSANDRA,1.833333333333334,1
158052,"aguirre, the wrath of god",1972,Pedro,8,Don Pedro de Ursúa,PEDRO,1.833333333333334,0
217776,"they shoot horses, don't they?",1969,Alice,3,Alice,ALICE,1.8333333333333321,0
9979,eyes wide shut,1999,Alice,5,Alice,ALICE,1.8000000000000007,0
348737,mrs. doubtfire,1993,Miranda,6,Miranda,MIRANDA,1.7999999999999998,0
3557540,the hunt for red october,1990,Jack,8,Jack Ryan,JACK,1.799999999999999,0
101910,the towering inferno,1974,Susan,2,Susan,SUSAN,1.6999999999999993,0
513149,cannibal holocaust,1980,Alan,4,Alan Yates,ALAN,1.6999999999999993,0
513149,cannibal holocaust,1980,Mark,2,Mark Tomaso,MARK,1.6999999999999993,0
216072,home alone,1990,Harry,6,Harry Lyme,HARRY,1.666666666666667,0
1145761,where eagles dare,1968,Jonathan,8,Jonathan Smith,JONATHAN,1.666666666666667,0
1880660,"the chronicles of narnia: the lion, the witch and the wardrobe",2005,Lucy,23,Lucy,LUCY,1.666666666666667,0
23941708,2001: a space odyssey,1968,Joseph,2,Joseph Gelmis,JOSEPH,1.666666666666666,0
525113,tombstone,1993,Morgan,3,Morgan,MORGAN,1.666666666666666,0
2750041,memento,2000,Edward,2,John Edward Gammell,EDWARD,1.6333333333333346,0
142049,minority report,2002,Iris,2,Iris Hineman,IRIS,1.6000000000000014,0
1186616,the shining,1980,Wendy,13,Wendy,WENDY,1.6000000000000005,0
726161,the jungle book,1994,Katherine,21,"Katherine ""Kitty""",KATHERINE,1.5999999999999996,0
1125221,national lampoon's christmas vacation,1989,Wilhelm,17,Clark Wilhelm,WILHELM,1.5999999999999996,0
25862453,the amazing spider-man,2012,Ben,7,Uncle Ben,BEN,1.5,0
963986,the bourne identity,2002,Jason,3,Jason Bourne,JASON,1.5,0
97646,die hard,1988,Harry,2,Harry Ellis,HARRY,1.5,1
3733842,seconds,1966,Marcus,2,Nora Marcus,MARCUS,1.5,1
99463,the french connection,1971,Joel,4,Joel Weinstock,JOEL,1.5,1
2422489,yellow submarine,1968,George,4,George,GEORGE,1.5,0
22144721,iron man 2,2010,Justin,2,Justin Hammer,JUSTIN,1.5,0
167599,men in black,1997,Edgar,5,Edgar,EDGAR,1.5,0
1145761,where eagles dare,1968,George,3,George Carnaby,GEORGE,1.5,0
3600824,a time to kill,1996,Harry,2,Harry Rex Vonner,HARRY,1.5,0
152328,rocky iii,1982,James,11,"James ""Clubber"" Lang",JAMES,1.4666666666666686,0
997939,kindergarten cop,1990,Rachel,10,Rachel Myatt Crisp,RACHEL,1.4000000000000004,0
431562,almost famous,2000,Ben,2,Ben Fong-Torres,BEN,1.4000000000000004,0
872441,first blood,1982,Sam,4,Sam Trautman,SAM,1.4000000000000004,0
1623960,brokeback mountain,2005,Jack,36,Jack Twist,JACK,1.3499999999999996,0
11862690,juno,2007,Mark,7,Mark,MARK,1.333333333333334,0
25080984,the king's speech,2010,George,3,George VI,GEORGE,1.333333333333333,0
1485962,the mask,1994,Charlie,3,Charlie Schumaker,CHARLIE,1.333333333333333,0
2270205,viridiana,1961,Lucia,2,Lucia,LUCIA,1.333333333333333,0
9834441,harry potter and the deathly hallows: part i,2010,George,2,George Weasley,GEORGE,1.333333333333333,0
511228,the poseidon adventure,1972,Scott,12,Frank Scott,SCOTT,1.333333333333333,0
13950959,shutter island,2010,George,3,George Noyce,GEORGE,1.333333333333333,0
442308,once upon a time in america,1984,Deborah,11,Deborah Gelly,DEBORAH,1.333333333333333,0
133648,scent of a woman,1992,Charlie,35,Charlie Simms,CHARLIE,1.333333333333333,0
129619,ghost,1990,Sam,29,Sam taunts,SAM,1.333333333333333,0
337740,bram stoker's dracula,1992,Lucy,7,Lucy Westenra,LUCY,1.333333333333333,0
6446061,live and let die,1973,Felix,2,Felix Leiter,FELIX,1.333333333333333,1
685977,sixteen candles,1984,Samantha,14,"Samantha ""Sam"" Baker",SAMANTHA,1.333333333333333,0
407178,the day after tomorrow,2004,Jack,12,Jack Hall,JACK,1.3000000000000007,0
453236,fast times at ridgemont high,1982,Mike,2,Mike Damone,MIKE,1.25,0
1385251,wedding crashers,2005,Gloria,14,Gloria,GLORIA,1.25,0
113460,platoon,1986,Francis,2,Francis,FRANCIS,1.25,0
77856,mary poppins,1964,Nanna,2,Katie Nanna,NANNA,1.25,0
535335,war of the worlds,2005,Mary,3,Mary Ann's,MARY,1.2333333333333343,0
5735396,invasion of the body snatchers,1978,Elizabeth,13,Elizabeth Driscoll,ELIZABETH,1.2333333333333307,0
142417,apollo 13,1995,Aaron,2,Controller John Aaron,AARON,1.2000000000000002,0
34130,wargames,1983,Joshua,9,Joshua,JOSHUA,1.2000000000000002,0
6223567,the man with the golden gun,1974,Francisco,2,Francisco Scaramanga,FRANCISCO,1.2000000000000002,0
2251266,ocean's eleven,2001,Danny,2,Danny Ocean,DANNY,1.2000000000000002,0
99304,pearl harbor,2001,Danny,22,Danny Walker,DANNY,1.2000000000000002,0
1519783,fantastic four,2005,Johnny,6,Johnny Storm,JOHNNY,1.1999999999999993,0
336808,ace ventura: pet detective,1994,Melissa,3,Melissa Robinson,MELISSA,1.1999999999999993,0
541642,octopussy,1983,Magda,3,Magda,MAGDA,1.166666666666667,0
33270,when harry met sally...,1989,Harry,17,Harry Burns,HARRY,1.166666666666667,1
22144721,iron man 2,2010,Mark,2,Mark II,MARK,1.166666666666666,0
24319139,the social network,2010,Mark,32,Mark Zuckerberg,MARK,1.166666666666666,0
684771,enemy of the state,1998,Sam,3,Sam Albert,SAM,1.166666666666666,0
5028092,murder on the orient express,1974,Sonia,4,Sonia Armstrong's,SONIA,1.1333333333333346,0
12319656,paint your wagon,1969,Ben,21,Ben Rumson,BEN,1.1333333333333346,0
982180,robin hood,1973,Richard,2,King Richard,RICHARD,1.1333333333333258,0
370064,love actually,2003,Sam,8,Sam,SAM,1.0999999999999996,0
174251,the lord of the rings: the return of the king,2003,Sam,12,Sam,SAM,1.0999999999999996,0
293524,beetlejuice,1988,Lydia,2,Lydia,LYDIA,1.0666666666666664,0
267848,scarface,1983,Alejandro,14,Alejandro Sosa,ALEJANDRO,1.0499999999999998,0
433285,bullitt,1968,Albert,3,Albert Rennick,ALBERT,1.0333333333333332,0
481605,batman begins,2005,James,3,James Gordon,JAMES,1.0333333333333332,0
1584998,black christmas,1974,Peter,10,Peter Smythe,PETER,1.0333333333333314,0
352795,jaws 2,1978,Eddie,2,Eddie,EDDIE,1.0,0
237303,bruce almighty,2003,Grace,5,Grace Connelly,GRACE,1.0,0
62440,the sting,1973,Henry,13,Henry Gondorff,HENRY,1.0,1
246355,manos: the hands of fate,1966,Michael,13,Michael of Torgo,MICHAEL,1.0,0
1645634,the big sleep,1978,Eddie,3,Eddie Mars,EDDIE,1.0,0
489800,rush hour,1998,James,22,Detective James Carter,JAMES,1.0,0
1556135,torn curtain,1966,Michael,12,Michael Armstrong,MICHAEL,1.0,0
142417,apollo 13,1995,Fred,6,Fred Haise,FRED,1.0,0
68374,true lies,1994,Dana,5,Dana,DANA,1.0,0
103021,midnight express,1978,Max,5,Max,MAX,1.0,0
25447258,frozen,2010,Jason,4,Jason,JASON,1.0,0
97646,die hard,1988,Theo,2,Theo,THEO,1.0,1
28269,saving private ryan,1998,James,11,James Frederick Ryan,JAMES,1.0,0
917363,love and death,1975,Boris,4,Boris Grushenko,BORIS,1.0,0
129368,rain man,1988,Susanna,2,Susanna,SUSANNA,0.9999999999999991,0
15053838,passengers,2008,Eric,4,Eric,ERIC,0.9333333333333336,0
173944,the lord of the rings: the two towers,2002,Sam,15,Sam capture Gollum,SAM,0.9333333333333336,0
32411644,point blank,1967,Werner,14,Patrick Werner,WERNER,0.9333333333333336,0
919013,two for the road,1967,Mark,12,Mark Wallace,MARK,0.9333333333333336,0
525113,tombstone,1993,Josephine,6,Josephine Marcus,JOSEPHINE,0.9333333333333327,0
8481,dressed to kill,1980,Liz,8,Liz Blake,LIZ,0.916666666666667,0
398934,10 things i hate about you,1999,Bianca,2,Bianca Stratford,BIANCA,0.9166666666666661,0
2436406,48 hrs.,1982,Jack,52,Jack about Ganz's,JACK,0.8666666666666671,0
5878044,picnic at hanging rock,1975,Edith,2,Edith,EDITH,0.8666666666666663,1
511622,vacation,1983,Catherine,2,Catherine,CATHERINE,0.8333333333333339,0
5878044,picnic at hanging rock,1975,Ben,2,Ben Hussey,BEN,0.8333333333333339,0
74830,jaws,1975,Ben,2,Ben Gardner,BEN,0.8333333333333339,0
145445,the umbrellas of cherbourg,1964,Roland,4,Roland Cassard,ROLAND,0.833333333333333,0
473273,jurassic park iii,2001,Eric,5,Eric Kirby,ERIC,0.8333333333333321,0
277006,star trek: the motion picture,1979,James,4,James T. Kirk,JAMES,0.8333333333333321,0
168561,the color of money,1986,Carmen,10,Vincent and Carmen,CARMEN,0.8000000000000007,0
101954,the english patient,1996,Hana,4,Hana,HANA,0.7999999999999998,0
473273,jurassic park iii,2001,Ben,3,Ben Hildebrand,BEN,0.7999999999999998,0
1055466,primal fear,1996,Aaron,11,Aaron Stampler,AARON,0.7999999999999998,0
29075630,the dark knight rises,2012,Selina,2,Selina Kyle,SELINA,0.7666666666666693,0
667945,persona,1966,Elisabet,5,Elisabet Vogler,ELISABET,0.7666666666666693,0
308898,a fish called wanda,1988,George,13,Otto want George,GEORGE,0.7666666666666657,0
308898,a fish called wanda,1988,George,21,George gives Ken the task,GEORGE,0.7666666666666657,0
1017650,death race 2000,1975,Annie,5,Annie,ANNIE,0.7666666666666657,0
350629,altered states,1980,Edward,2,Edward Jessup,EDWARD,0.7333333333333343,0
7074043,misery,1990,Annie,13,Annie,ANNIE,0.7333333333333343,0
54173,pulp fiction,1994,Mia,5,Mia Wallace,MIA,0.7000000000000028,0
188902,gangs of new york,2002,Jack,3,Jack Mulraney,JACK,0.6999999999999993,0
362719,superman,1978,Martha,2,Martha Kent,MARTHA,0.6999999999999993,0
168593,"good morning, vietnam",1987,Jimmy,3,Jimmy Wah's,JIMMY,0.6999999999999993,0
312757,tron,1982,Alan,2,Alan Bradley,ALAN,0.6999999999999993,0
4836239,the sound of music,1965,Georg,2,Georg von Trapp,GEORG,0.6666666666666679,0
54173,pulp fiction,1994,Marvin,2,Marvin,MARVIN,0.666666666666667,0
74868,the last picture show,1971,Sam,4,Sam the Lion's,SAM,0.666666666666667,0
4773557,slither,1973,Kitty,2,Kitty Kopetzky,KITTY,0.666666666666667,0
68485,jurassic park,1993,Ian,7,Ian Malcolm,IAN,0.6666666666666661,0
6641931,i am legend,2007,Samantha,6,Shepherd Samantha,SAMANTHA,0.6666666666666661,0
261237,the gods must be crazy,1980,Andrew,2,Andrew Steyn,ANDREW,0.6666666666666661,0
129524,field of dreams,1989,Annie,4,Annie,ANNIE,0.6666666666666661,0
447299,from dusk till dawn,1996,Kate,13,Kate,KATE,0.6500000000000004,0
1885499,au hasard balthazar,1966,Marie,4,Marie,MARIE,0.6333333333333329,0
673599,men in black ii,2002,Laura,8,Laura Vasquez,LAURA,0.6333333333333329,0
29454281,the help,2011,Stein,3,Stein,STEIN,0.6000000000000005,1
21282769,kick-ass,2010,Frank,14,Frank D'Amico,FRANK,0.6000000000000005,0
4846576,american psycho,2000,Luis,3,Luis Carruthers,LUIS,0.5999999999999996,0
451062,the dead zone,1983,Sam,2,Sam Weizak,SAM,0.5999999999999996,0
213251,alien³,1992,Aaron,3,Aaron,AARON,0.583333333333333,0
77856,mary poppins,1964,Jane,2,Jane,JANE,0.5833333333333286,0
6446044,for your eyes only,1981,Timothy,2,Timothy Havelock,TIMOTHY,0.5499999999999998,0
3569822,a beautiful mind,2001,Alicia,7,Alicia Larde,ALICIA,0.5499999999999998,0
68485,jurassic park,1993,Alan,2,Alan Grant,ALAN,0.5333333333333332,0
5676692,iron man,2008,James,3,James Rhodes,JAMES,0.5333333333333332,0
2274938,friday the 13th part 2,1981,Jason,18,Jason Voorhees,JASON,0.5333333333333332,0
16733548,the hurt locker,2008,James,18,James,JAMES,0.5333333333333332,0
99463,the french connection,1971,James,22,"James ""Popeye"" Doyle",JAMES,0.5333333333333314,0
28648635,x-men: first class,2011,Charles,3,Charles Xavier,CHARLES,0.5,0
11659396,up,2009,Charles,9,Charles F. Muntz,CHARLES,0.5,0
197558,"monsters, inc.",2001,Henry,5,Henry J. Waternoose III,HENRY,0.5,0
297111,reservoir dogs,1992,Marvin,6,Marvin Nash,MARVIN,0.5,0
268833,goldeneye,1995,Valentin,2,Valentin Zukovsky,VALENTIN,0.5,0
2029825,x-men: the last stand,2006,Charles,2,Charles Xavier,CHARLES,0.5,0
73170,aladdin,1992,Jasmine,13,Jasmine,JASMINE,0.5,0
12064359,cloverfield,2008,Jason,2,Jason,JASON,0.5,0
26742350,the addams family,1991,Abigail,11,Abigail Craven,ABIGAIL,0.5,0
3006708,hot fuzz,2007,Danny,16,Danny Butterman,DANNY,0.5,0
241171,weird science,1985,Lucy,2,Lucy,LUCY,0.5,0
51888,indiana jones and the last crusade,1989,Elsa,10,Elsa Schneider,ELSA,0.4666666666666668,0
32411644,point blank,1967,Samuel,22,Samuel Pierret,SAMUEL,0.4666666666666668,0
99123,speed,1994,Annie,11,Annie Porter,ANNIE,0.43333333333333357,0
406339,the crow,1994,Eric,37,Eric awakens,ERIC,0.43333333333333357,0
171562,american history x,1998,Danny,16,Danny watches,DANNY,0.41666666666666696,0
29454281,the help,2011,Elizabeth,6,Elizabeth,ELIZABETH,0.4166666666666661,0
54173,pulp fiction,1994,Vincent,13,Vincent Vega,VINCENT,0.40000000000000036,0
171562,american history x,1998,Ryan,2,Seth Ryan,RYAN,0.40000000000000036,0
146947,spider-man,2002,Ben,5,Ben,BEN,0.40000000000000036,0
541642,octopussy,1983,Kamal,17,Kamal Khan,KAMAL,0.40000000000000036,0
28269,saving private ryan,1998,Ryan,11,James Frederick Ryan,RYAN,0.40000000000000036,0
471370,an american werewolf in london,1981,Jack,15,Jack Goodman,JACK,0.36666666666666714,1
2021400,the 40-year-old virgin,2005,Paula,2,Paula,PAULA,0.36666666666666536,0
71415,dune,1984,Helen,2,Mother Gaius Helen Mohiam,HELEN,0.3333333333333357,0
3613070,the man who would be king,1975,Danny,14,Danny flinches,DANNY,0.33333333333333304,0
751724,i spit on your grave,1978,Jennifer,16,Jennifer Hills,JENNIFER,0.3000000000000007,0
7870124,the lion in winter,1968,Philip,2,Philip II,PHILIP,0.3000000000000007,0
10507423,marathon man,1976,Peter,3,Peter Janeway,PETER,0.29999999999999716,0
19479460,x-men,2000,Jean,3,Jean Grey,JEAN,0.25,0
103026,kramer vs. kramer,1979,Margaret,3,Margaret,MARGARET,0.25,0
1287385,million dollar baby,2004,Margaret,6,"Margaret ""Maggie"" Fitzgerald",MARGARET,0.25,0
19755481,wait until dark,1967,Mike,12,Mike Talman,MIKE,0.25,0
3217,army of darkness,1992,Arthur,5,Arthur,ARTHUR,0.25,0
4846576,american psycho,2000,Jean,3,Jean,JEAN,0.25,0
146947,spider-man,2002,Mary,11,Mary Jane Watson,MARY,0.23333333333333428,0
234537,equilibrium,2002,Mary,5,Mary O'Brien's,MARY,0.23333333333333428,0
23265233,independence day,1983,Jack,4,Jack Parker,JACK,0.2333333333333334,1
706878,the last boy scout,1991,Mike,4,Mike Matthews,MIKE,0.1999999999999993,0
15233369,slumdog millionaire,2008,Malik,6,Jamal Malik,MALIK,0.16666666666666696,0
186856,the omen,1976,Katherine,3,Katherine,KATHERINE,0.16666666666666696,0
29075630,the dark knight rises,2012,Miranda,3,Miranda Tate's,MIRANDA,0.16666666666666696,0
1186616,the shining,1980,Danny,19,Danny walks,DANNY,0.16666666666666696,0
217982,caddyshack,1980,Danny,17,Danny of Lacey,DANNY,0.16666666666666696,0
168561,the color of money,1986,Vincent,10,Vincent and Carmen,VINCENT,0.13333333333333464,0
930379,casino royale,2006,James,3,James Bond,JAMES,0.13333333333333464,0
9019882,casino royale,2006,James,2,James Bond,JAMES,0.13333333333333464,0
4597853,the devil wears prada,2006,James,2,James Holt's,JAMES,0.13333333333333464,0
2461592,casino royale,2006,James,2,James establishes Vesper,JAMES,0.13333333333333464,0
1854000,the bourne ultimatum,2007,Jason,3,Jason Bourne,JASON,0.09999999999999964,0
1048695,dracula,1979,Van,7,Mina Van Helsing,VAN,0.09999999999999964,0
1048695,dracula,1979,Van,8,Abraham Van Helsing,VAN,0.09999999999999964,0
225615,terminator 3: rise of the machines,2003,Kate,12,Kate Brewster,KATE,0.08333333333333304,0
13950959,shutter island,2010,Andrew,13,Andrew Laeddis,ANDREW,0.08333333333333304,0
2461592,casino royale,2006,Jimmy,3,Jimmy Bond,JIMMY,0.08333333333333304,0
695780,casino,1995,Sam,26,"Sam ""Ace"" Rothstein",SAM,0.033333333333333215,0
3700174,jumanji,1995,Sam,6,Sam,SAM,0.033333333333333215,0
3156200,hang 'em high,1968,Ben,4,Ben Johnson,BEN,0.033333333333333215,0
